group,hash,group_size,file_name,relative_path,all_duplicate_files_in_group
140,9409cf8bc417bbe99ac881175d36a839,2,Normal(40).jpg,data/raw/ECG_Normal/Normal(40).jpg,data/raw/ECG_Normal/Normal(182).jpg | data/raw/ECG_Normal/Normal(40).jpg
141,94622d18267521ba999c2f7ee92252cc,2,PMI(114).jpg,data/raw/ECG_HistoryMI/PMI(114).jpg,data/raw/ECG_HistoryMI/PMI(114).jpg | data/raw/ECG_HistoryMI/PMI(28).jpg
141,94622d18267521ba999c2f7ee92252cc,2,PMI(28).jpg,data/raw/ECG_HistoryMI/PMI(28).jpg,data/raw/ECG_HistoryMI/PMI(114).jpg | data/raw/ECG_HistoryMI/PMI(28).jpg
142,949170c034aab2b2aca2daf668564932,2,PMI(8).jpg,data/raw/ECG_HistoryMI/PMI(8).jpg,data/raw/ECG_HistoryMI/PMI(8).jpg | data/raw/ECG_HistoryMI/PMI(94).jpg
142,949170c034aab2b2aca2daf668564932,2,PMI(94).jpg,data/raw/ECG_HistoryMI/PMI(94).jpg,data/raw/ECG_HistoryMI/PMI(8).jpg | data/raw/ECG_HistoryMI/PMI(94).jpg
143,953c55483039bff696b8ba1f702acf61,2,Normal(235).jpg,data/raw/ECG_Normal/Normal(235).jpg,data/raw/ECG_Normal/Normal(235).jpg | data/raw/ECG_Normal/Normal(93).jpg
143,953c55483039bff696b8ba1f702acf61,2,Normal(93).jpg,data/raw/ECG_Normal/Normal(93).jpg,data/raw/ECG_Normal/Normal(235).jpg | data/raw/ECG_Normal/Normal(93).jpg
144,96b269fca8300f131653b8ecdae1746d,2,Normal(189).jpg,data/raw/ECG_Normal/Normal(189).jpg,data/raw/ECG_Normal/Normal(189).jpg | data/raw/ECG_Normal/Normal(47).jpg
144,96b269fca8300f131653b8ecdae1746d,2,Normal(47).jpg,data/raw/ECG_Normal/Normal(47).jpg,data/raw/ECG_Normal/Normal(189).jpg | data/raw/ECG_Normal/Normal(47).jpg
145,97467cf559ffcb5c79ef2bc6ce923d1c,2,Normal(187).jpg,data/raw/ECG_Normal/Normal(187).jpg,data/raw/ECG_Normal/Normal(187).jpg | data/raw/ECG_Normal/Normal(45).jpg
145,97467cf559ffcb5c79ef2bc6ce923d1c,2,Normal(45).jpg,data/raw/ECG_Normal/Normal(45).jpg,data/raw/ECG_Normal/Normal(187).jpg | data/raw/ECG_Normal/Normal(45).jpg
146,993a471ebf40a5d547a023c06cf6c996,2,PMI(118).jpg,data/raw/ECG_HistoryMI/PMI(118).jpg,data/raw/ECG_HistoryMI/PMI(118).jpg | data/raw/ECG_HistoryMI/PMI(32).jpg
146,993a471ebf40a5d547a023c06cf6c996,2,PMI(32).jpg,data/raw/ECG_HistoryMI/PMI(32).jpg,data/raw/ECG_HistoryMI/PMI(118).jpg | data/raw/ECG_HistoryMI/PMI(32).jpg
147,996dd94057bf969ed45244b67aa18d35,2,PMI(170).jpg,data/raw/ECG_HistoryMI/PMI(170).jpg,data/raw/ECG_HistoryMI/PMI(170).jpg | data/raw/ECG_HistoryMI/PMI(84).jpg
147,996dd94057bf969ed45244b67aa18d35,2,PMI(84).jpg,data/raw/ECG_HistoryMI/PMI(84).jpg,data/raw/ECG_HistoryMI/PMI(170).jpg | data/raw/ECG_HistoryMI/PMI(84).jpg
148,99adee8d9d99f0c85c9bbf0eb33ac085,2,Normal(109).jpg,data/raw/ECG_Normal/Normal(109).jpg,data/raw/ECG_Normal/Normal(109).jpg | data/raw/ECG_Normal/Normal(251).jpg
148,99adee8d9d99f0c85c9bbf0eb33ac085,2,Normal(251).jpg,data/raw/ECG_Normal/Normal(251).jpg,data/raw/ECG_Normal/Normal(109).jpg | data/raw/ECG_Normal/Normal(251).jpg
149,9a2da2bc2ed9ead7de4632f9bbfbefe4,2,Normal(195).jpg,data/raw/ECG_Normal/Normal(195).jpg,data/raw/ECG_Normal/Normal(195).jpg | data/raw/ECG_Normal/Normal(53).jpg
149,9a2da2bc2ed9ead7de4632f9bbfbefe4,2,Normal(53).jpg,data/raw/ECG_Normal/Normal(53).jpg,data/raw/ECG_Normal/Normal(195).jpg | data/raw/ECG_Normal/Normal(53).jpg
150,9af482e2425a1ed63b1f2cb1d9cbd6fb,2,PMI(163).jpg,data/raw/ECG_HistoryMI/PMI(163).jpg,data/raw/ECG_HistoryMI/PMI(163).jpg | data/raw/ECG_HistoryMI/PMI(77).jpg
150,9af482e2425a1ed63b1f2cb1d9cbd6fb,2,PMI(77).jpg,data/raw/ECG_HistoryMI/PMI(77).jpg,data/raw/ECG_HistoryMI/PMI(163).jpg | data/raw/ECG_HistoryMI/PMI(77).jpg
151,9c98577fe8b42997dd5330aa7c6f8965,2,PMI(136).jpg,data/raw/ECG_HistoryMI/PMI(136).jpg,data/raw/ECG_HistoryMI/PMI(136).jpg | data/raw/ECG_HistoryMI/PMI(50).jpg
151,9c98577fe8b42997dd5330aa7c6f8965,2,PMI(50).jpg,data/raw/ECG_HistoryMI/PMI(50).jpg,data/raw/ECG_HistoryMI/PMI(136).jpg | data/raw/ECG_HistoryMI/PMI(50).jpg
152,9d4fb5c3cd535e51d27d0f894597fb5e,2,Normal(166).jpg,data/raw/ECG_Normal/Normal(166).jpg,data/raw/ECG_Normal/Normal(166).jpg | data/raw/ECG_Normal/Normal(24).jpg
152,9d4fb5c3cd535e51d27d0f894597fb5e,2,Normal(24).jpg,data/raw/ECG_Normal/Normal(24).jpg,data/raw/ECG_Normal/Normal(166).jpg | data/raw/ECG_Normal/Normal(24).jpg
153,9ed948da396ac1ff01e87e8436c7fd67,2,PMI(167).jpg,data/raw/ECG_HistoryMI/PMI(167).jpg,data/raw/ECG_HistoryMI/PMI(167).jpg | data/raw/ECG_HistoryMI/PMI(81).jpg
153,9ed948da396ac1ff01e87e8436c7fd67,2,PMI(81).jpg,data/raw/ECG_HistoryMI/PMI(81).jpg,data/raw/ECG_HistoryMI/PMI(167).jpg | data/raw/ECG_HistoryMI/PMI(81).jpg
154,9eeef29de530601c1f932c7f161b6e5e,2,Normal(232).jpg,data/raw/ECG_Normal/Normal(232).jpg,data/raw/ECG_Normal/Normal(232).jpg | data/raw/ECG_Normal/Normal(90).jpg
154,9eeef29de530601c1f932c7f161b6e5e,2,Normal(90).jpg,data/raw/ECG_Normal/Normal(90).jpg,data/raw/ECG_Normal/Normal(232).jpg | data/raw/ECG_Normal/Normal(90).jpg
155,a2956a33d7e6a23e7807a4d73eb6d359,2,Normal(131).jpg,data/raw/ECG_Normal/Normal(131).jpg,data/raw/ECG_Normal/Normal(131).jpg | data/raw/ECG_Normal/Normal(273).jpg
155,a2956a33d7e6a23e7807a4d73eb6d359,2,Normal(273).jpg,data/raw/ECG_Normal/Normal(273).jpg,data/raw/ECG_Normal/Normal(131).jpg | data/raw/ECG_Normal/Normal(273).jpg
156,a2be750c86e33c001895811b9ac97ac8,2,PMI(139).jpg,data/raw/ECG_HistoryMI/PMI(139).jpg,data/raw/ECG_HistoryMI/PMI(139).jpg | data/raw/ECG_HistoryMI/PMI(53).jpg
156,a2be750c86e33c001895811b9ac97ac8,2,PMI(53).jpg,data/raw/ECG_HistoryMI/PMI(53).jpg,data/raw/ECG_HistoryMI/PMI(139).jpg | data/raw/ECG_HistoryMI/PMI(53).jpg
157,a32de748616e051bd0a4d75c0f0ac0c3,2,Normal(165).jpg,data/raw/ECG_Normal/Normal(165).jpg,data/raw/ECG_Normal/Normal(165).jpg | data/raw/ECG_Normal/Normal(23).jpg
157,a32de748616e051bd0a4d75c0f0ac0c3,2,Normal(23).jpg,data/raw/ECG_Normal/Normal(23).jpg,data/raw/ECG_Normal/Normal(165).jpg | data/raw/ECG_Normal/Normal(23).jpg
158,a4d7eb37ee58cefdba2c9a5e3dbfc99f,2,PMI(142).jpg,data/raw/ECG_HistoryMI/PMI(142).jpg,data/raw/ECG_HistoryMI/PMI(142).jpg | data/raw/ECG_HistoryMI/PMI(56).jpg
158,a4d7eb37ee58cefdba2c9a5e3dbfc99f,2,PMI(56).jpg,data/raw/ECG_HistoryMI/PMI(56).jpg,data/raw/ECG_HistoryMI/PMI(142).jpg | data/raw/ECG_HistoryMI/PMI(56).jpg
159,a571bc36a806215221490cecf2647084,2,PMI(111).jpg,data/raw/ECG_HistoryMI/PMI(111).jpg,data/raw/ECG_HistoryMI/PMI(111).jpg | data/raw/ECG_HistoryMI/PMI(25).jpg
159,a571bc36a806215221490cecf2647084,2,PMI(25).jpg,data/raw/ECG_HistoryMI/PMI(25).jpg,data/raw/ECG_HistoryMI/PMI(111).jpg | data/raw/ECG_HistoryMI/PMI(25).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(105).jpg,data/raw/ECG_MI/MI(105).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(135).jpg,data/raw/ECG_MI/MI(135).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(15).jpg,data/raw/ECG_MI/MI(15).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(165).jpg,data/raw/ECG_MI/MI(165).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(195).jpg,data/raw/ECG_MI/MI(195).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(225).jpg,data/raw/ECG_MI/MI(225).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(45).jpg,data/raw/ECG_MI/MI(45).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
160,a64b8ae903153342ee785750f01a31d2,8,MI(75).jpg,data/raw/ECG_MI/MI(75).jpg,data/raw/ECG_MI/MI(105).jpg | data/raw/ECG_MI/MI(135).jpg | data/raw/ECG_MI/MI(15).jpg | data/raw/ECG_MI/MI(165).jpg | data/raw/ECG_MI/MI(195).jpg | data/raw/ECG_MI/MI(225).jpg | data/raw/ECG_MI/MI(45).jpg | data/raw/ECG_MI/MI(75).jpg
161,a7a40f3eaf86ab50f818dd57f82b3ad6,2,Normal(169).jpg,data/raw/ECG_Normal/Normal(169).jpg,data/raw/ECG_Normal/Normal(169).jpg | data/raw/ECG_Normal/Normal(27).jpg
161,a7a40f3eaf86ab50f818dd57f82b3ad6,2,Normal(27).jpg,data/raw/ECG_Normal/Normal(27).jpg,data/raw/ECG_Normal/Normal(169).jpg | data/raw/ECG_Normal/Normal(27).jpg
162,a8e5f19b0e483863cdbc5cceecbe8bc2,2,Normal(223).jpg,data/raw/ECG_Normal/Normal(223).jpg,data/raw/ECG_Normal/Normal(223).jpg | data/raw/ECG_Normal/Normal(81).jpg
162,a8e5f19b0e483863cdbc5cceecbe8bc2,2,Normal(81).jpg,data/raw/ECG_Normal/Normal(81).jpg,data/raw/ECG_Normal/Normal(223).jpg | data/raw/ECG_Normal/Normal(81).jpg
163,aa887f5b812c3525d0c58a4969e09885,2,Normal(164).jpg,data/raw/ECG_Normal/Normal(164).jpg,data/raw/ECG_Normal/Normal(164).jpg | data/raw/ECG_Normal/Normal(22).jpg
163,aa887f5b812c3525d0c58a4969e09885,2,Normal(22).jpg,data/raw/ECG_Normal/Normal(22).jpg,data/raw/ECG_Normal/Normal(164).jpg | data/raw/ECG_Normal/Normal(22).jpg
164,ace9a668636756e88c3fcbdd289825da,2,Normal(118).jpg,data/raw/ECG_Normal/Normal(118).jpg,data/raw/ECG_Normal/Normal(118).jpg | data/raw/ECG_Normal/Normal(260).jpg
164,ace9a668636756e88c3fcbdd289825da,2,Normal(260).jpg,data/raw/ECG_Normal/Normal(260).jpg,data/raw/ECG_Normal/Normal(118).jpg | data/raw/ECG_Normal/Normal(260).jpg
165,ad74943c588632e5c44ce60bffa36c8f,2,Normal(162).jpg,data/raw/ECG_Normal/Normal(162).jpg,data/raw/ECG_Normal/Normal(162).jpg | data/raw/ECG_Normal/Normal(20).jpg
165,ad74943c588632e5c44ce60bffa36c8f,2,Normal(20).jpg,data/raw/ECG_Normal/Normal(20).jpg,data/raw/ECG_Normal/Normal(162).jpg | data/raw/ECG_Normal/Normal(20).jpg
166,ad78921cf0ba4f3b6b4a607df3de8a6d,2,Normal(124).jpg,data/raw/ECG_Normal/Normal(124).jpg,data/raw/ECG_Normal/Normal(124).jpg | data/raw/ECG_Normal/Normal(266).jpg
166,ad78921cf0ba4f3b6b4a607df3de8a6d,2,Normal(266).jpg,data/raw/ECG_Normal/Normal(266).jpg,data/raw/ECG_Normal/Normal(124).jpg | data/raw/ECG_Normal/Normal(266).jpg
167,ae367536e8626264a7a3745d4f2617f1,2,Normal(188).jpg,data/raw/ECG_Normal/Normal(188).jpg,data/raw/ECG_Normal/Normal(188).jpg | data/raw/ECG_Normal/Normal(46).jpg
167,ae367536e8626264a7a3745d4f2617f1,2,Normal(46).jpg,data/raw/ECG_Normal/Normal(46).jpg,data/raw/ECG_Normal/Normal(188).jpg | data/raw/ECG_Normal/Normal(46).jpg
168,afff77f2607fdff168d65261a74be1eb,2,Normal(129).jpg,data/raw/ECG_Normal/Normal(129).jpg,data/raw/ECG_Normal/Normal(129).jpg | data/raw/ECG_Normal/Normal(271).jpg
168,afff77f2607fdff168d65261a74be1eb,2,Normal(271).jpg,data/raw/ECG_Normal/Normal(271).jpg,data/raw/ECG_Normal/Normal(129).jpg | data/raw/ECG_Normal/Normal(271).jpg
169,b0437712c88ca3553d18b76f777ee0a9,2,PMI(113).jpg,data/raw/ECG_HistoryMI/PMI(113).jpg,data/raw/ECG_HistoryMI/PMI(113).jpg | data/raw/ECG_HistoryMI/PMI(27).jpg
169,b0437712c88ca3553d18b76f777ee0a9,2,PMI(27).jpg,data/raw/ECG_HistoryMI/PMI(27).jpg,data/raw/ECG_HistoryMI/PMI(113).jpg | data/raw/ECG_HistoryMI/PMI(27).jpg
170,b1150afe5d153d05a63f2b1498023135,2,Normal(218).jpg,data/raw/ECG_Normal/Normal(218).jpg,data/raw/ECG_Normal/Normal(218).jpg | data/raw/ECG_Normal/Normal(76).jpg
170,b1150afe5d153d05a63f2b1498023135,2,Normal(76).jpg,data/raw/ECG_Normal/Normal(76).jpg,data/raw/ECG_Normal/Normal(218).jpg | data/raw/ECG_Normal/Normal(76).jpg
171,b18d5b137b4fbba22e981466a875216e,2,Normal(10).jpg,data/raw/ECG_Normal/Normal(10).jpg,data/raw/ECG_Normal/Normal(10).jpg | data/raw/ECG_Normal/Normal(152).jpg
171,b18d5b137b4fbba22e981466a875216e,2,Normal(152).jpg,data/raw/ECG_Normal/Normal(152).jpg,data/raw/ECG_Normal/Normal(10).jpg | data/raw/ECG_Normal/Normal(152).jpg
172,b37857939e5cec08686c2648c3d2d9bd,2,PMI(11).jpg,data/raw/ECG_HistoryMI/PMI(11).jpg,data/raw/ECG_HistoryMI/PMI(11).jpg | data/raw/ECG_HistoryMI/PMI(97).jpg
172,b37857939e5cec08686c2648c3d2d9bd,2,PMI(97).jpg,data/raw/ECG_HistoryMI/PMI(97).jpg,data/raw/ECG_HistoryMI/PMI(11).jpg | data/raw/ECG_HistoryMI/PMI(97).jpg
173,b3ceadfa8fb28473c54cd7bf63faaf82,2,Normal(225).jpg,data/raw/ECG_Normal/Normal(225).jpg,data/raw/ECG_Normal/Normal(225).jpg | data/raw/ECG_Normal/Normal(83).jpg
173,b3ceadfa8fb28473c54cd7bf63faaf82,2,Normal(83).jpg,data/raw/ECG_Normal/Normal(83).jpg,data/raw/ECG_Normal/Normal(225).jpg | data/raw/ECG_Normal/Normal(83).jpg
174,b4942c527555887af1cb436482cfcb01,2,PMI(1).jpg,data/raw/ECG_HistoryMI/PMI(1).jpg,data/raw/ECG_HistoryMI/PMI(1).jpg | data/raw/ECG_HistoryMI/PMI(87).jpg
174,b4942c527555887af1cb436482cfcb01,2,PMI(87).jpg,data/raw/ECG_HistoryMI/PMI(87).jpg,data/raw/ECG_HistoryMI/PMI(1).jpg | data/raw/ECG_HistoryMI/PMI(87).jpg
175,b65bac8d1252705697d7587a81ff10db,2,PMI(156).jpg,data/raw/ECG_HistoryMI/PMI(156).jpg,data/raw/ECG_HistoryMI/PMI(156).jpg | data/raw/ECG_HistoryMI/PMI(70).jpg
175,b65bac8d1252705697d7587a81ff10db,2,PMI(70).jpg,data/raw/ECG_HistoryMI/PMI(70).jpg,data/raw/ECG_HistoryMI/PMI(156).jpg | data/raw/ECG_HistoryMI/PMI(70).jpg
176,b791d104c9e9978680009c915b11054b,2,Normal(191).jpg,data/raw/ECG_Normal/Normal(191).jpg,data/raw/ECG_Normal/Normal(191).jpg | data/raw/ECG_Normal/Normal(49).jpg
176,b791d104c9e9978680009c915b11054b,2,Normal(49).jpg,data/raw/ECG_Normal/Normal(49).jpg,data/raw/ECG_Normal/Normal(191).jpg | data/raw/ECG_Normal/Normal(49).jpg
177,b7a894b443adb4f9f98f3bcdb034e210,2,PMI(168).jpg,data/raw/ECG_HistoryMI/PMI(168).jpg,data/raw/ECG_HistoryMI/PMI(168).jpg | data/raw/ECG_HistoryMI/PMI(82).jpg
177,b7a894b443adb4f9f98f3bcdb034e210,2,PMI(82).jpg,data/raw/ECG_HistoryMI/PMI(82).jpg,data/raw/ECG_HistoryMI/PMI(168).jpg | data/raw/ECG_HistoryMI/PMI(82).jpg
178,b825c4f2da117811f36958691b7a2db4,2,Normal(211).jpg,data/raw/ECG_Normal/Normal(211).jpg,data/raw/ECG_Normal/Normal(211).jpg | data/raw/ECG_Normal/Normal(69).jpg
178,b825c4f2da117811f36958691b7a2db4,2,Normal(69).jpg,data/raw/ECG_Normal/Normal(69).jpg,data/raw/ECG_Normal/Normal(211).jpg | data/raw/ECG_Normal/Normal(69).jpg
179,b854939f97f4f842256852fd8aa4cffb,2,Normal(231).jpg,data/raw/ECG_Normal/Normal(231).jpg,data/raw/ECG_Normal/Normal(231).jpg | data/raw/ECG_Normal/Normal(89).jpg
179,b854939f97f4f842256852fd8aa4cffb,2,Normal(89).jpg,data/raw/ECG_Normal/Normal(89).jpg,data/raw/ECG_Normal/Normal(231).jpg | data/raw/ECG_Normal/Normal(89).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(127).jpg,data/raw/ECG_MI/MI(127).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(157).jpg,data/raw/ECG_MI/MI(157).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(187).jpg,data/raw/ECG_MI/MI(187).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(217).jpg,data/raw/ECG_MI/MI(217).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(37).jpg,data/raw/ECG_MI/MI(37).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(67).jpg,data/raw/ECG_MI/MI(67).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(7).jpg,data/raw/ECG_MI/MI(7).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
180,b8937148cd5687da9c566f16331bf458,8,MI(97).jpg,data/raw/ECG_MI/MI(97).jpg,data/raw/ECG_MI/MI(127).jpg | data/raw/ECG_MI/MI(157).jpg | data/raw/ECG_MI/MI(187).jpg | data/raw/ECG_MI/MI(217).jpg | data/raw/ECG_MI/MI(37).jpg | data/raw/ECG_MI/MI(67).jpg | data/raw/ECG_MI/MI(7).jpg | data/raw/ECG_MI/MI(97).jpg
181,b924f3792eaf08662c49f2892e130b1f,2,Normal(203).jpg,data/raw/ECG_Normal/Normal(203).jpg,data/raw/ECG_Normal/Normal(203).jpg | data/raw/ECG_Normal/Normal(61).jpg
181,b924f3792eaf08662c49f2892e130b1f,2,Normal(61).jpg,data/raw/ECG_Normal/Normal(61).jpg,data/raw/ECG_Normal/Normal(203).jpg | data/raw/ECG_Normal/Normal(61).jpg
182,b968e5e828f036048cb7d7c5be30c606,2,PMI(172).jpg,data/raw/ECG_HistoryMI/PMI(172).jpg,data/raw/ECG_HistoryMI/PMI(172).jpg | data/raw/ECG_HistoryMI/PMI(86).jpg
182,b968e5e828f036048cb7d7c5be30c606,2,PMI(86).jpg,data/raw/ECG_HistoryMI/PMI(86).jpg,data/raw/ECG_HistoryMI/PMI(172).jpg | data/raw/ECG_HistoryMI/PMI(86).jpg
183,ba9dbca04aa9a3a5211b5c003d737282,2,Normal(213).jpg,data/raw/ECG_Normal/Normal(213).jpg,data/raw/ECG_Normal/Normal(213).jpg | data/raw/ECG_Normal/Normal(71).jpg
183,ba9dbca04aa9a3a5211b5c003d737282,2,Normal(71).jpg,data/raw/ECG_Normal/Normal(71).jpg,data/raw/ECG_Normal/Normal(213).jpg | data/raw/ECG_Normal/Normal(71).jpg
184,baa94db099095523358be03159903f56,2,PMI(141).jpg,data/raw/ECG_HistoryMI/PMI(141).jpg,data/raw/ECG_HistoryMI/PMI(141).jpg | data/raw/ECG_HistoryMI/PMI(55).jpg
184,baa94db099095523358be03159903f56,2,PMI(55).jpg,data/raw/ECG_HistoryMI/PMI(55).jpg,data/raw/ECG_HistoryMI/PMI(141).jpg | data/raw/ECG_HistoryMI/PMI(55).jpg
185,baf9d599e809d2f1cd6970cb78d589bb,2,Normal(212).jpg,data/raw/ECG_Normal/Normal(212).jpg,data/raw/ECG_Normal/Normal(212).jpg | data/raw/ECG_Normal/Normal(70).jpg
185,baf9d599e809d2f1cd6970cb78d589bb,2,Normal(70).jpg,data/raw/ECG_Normal/Normal(70).jpg,data/raw/ECG_Normal/Normal(212).jpg | data/raw/ECG_Normal/Normal(70).jpg
186,bbb25b0fc349db6cdef50d37f1f7bb1d,2,Normal(178).jpg,data/raw/ECG_Normal/Normal(178).jpg,data/raw/ECG_Normal/Normal(178).jpg | data/raw/ECG_Normal/Normal(36).jpg
186,bbb25b0fc349db6cdef50d37f1f7bb1d,2,Normal(36).jpg,data/raw/ECG_Normal/Normal(36).jpg,data/raw/ECG_Normal/Normal(178).jpg | data/raw/ECG_Normal/Normal(36).jpg
187,be2f16603680fe3f87954b370d33549c,2,PMI(144).jpg,data/raw/ECG_HistoryMI/PMI(144).jpg,data/raw/ECG_HistoryMI/PMI(144).jpg | data/raw/ECG_HistoryMI/PMI(58).jpg
187,be2f16603680fe3f87954b370d33549c,2,PMI(58).jpg,data/raw/ECG_HistoryMI/PMI(58).jpg,data/raw/ECG_HistoryMI/PMI(144).jpg | data/raw/ECG_HistoryMI/PMI(58).jpg
188,beb9d57399433a3211f3c2480c2661d2,2,Normal(159).jpg,data/raw/ECG_Normal/Normal(159).jpg,data/raw/ECG_Normal/Normal(159).jpg | data/raw/ECG_Normal/Normal(17).jpg
188,beb9d57399433a3211f3c2480c2661d2,2,Normal(17).jpg,data/raw/ECG_Normal/Normal(17).jpg,data/raw/ECG_Normal/Normal(159).jpg | data/raw/ECG_Normal/Normal(17).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(124).jpg,data/raw/ECG_MI/MI(124).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
